time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,-0.06492540371444465,0.03730759777993356,11.615265566403433,0.03470122075327797,0.0113094911727174,0.0,-0.14517136926998675,0.15251389360056938,2.713114339037522,0.023715282713608694,-0.04809910242719261,0.0,436.35218063726995,433.89702401129927,436.05504253858794,435.76825698819164
1.2600000000000007,-0.07383691755636566,0.04710925092019583,11.779005195007688,0.03610663591065588,0.008438439345262339,0.0,-0.15161430039959242,0.17433479593429468,2.7447944423406407,0.02283378724735691,-0.04735911607926034,0.0,421.8699184518051,421.93228329444526,422.35848013706436,422.2825329867176
1.3200000000000007,-0.08312124530736238,0.05842387777649176,11.949536119820008,0.037205114560818764,0.006092294712897406,0.0,-0.15756352931754958,0.20294687040886683,2.939085749242377,0.007227295904554818,-0.026291417935592344,0.0,472.627667467002,474.2478481761458,473.0845543491127,471.8812930347738
1.3800000000000008,-0.09269741610284063,0.07138222997455622,12.129162847964635,0.03826065588129701,0.0045243385818638515,0.0,-0.16147835912194453,0.22906931987444484,3.048182837154628,0.03285045035411763,-0.02581689134799259,0.0,448.78543328738465,448.8238176753879,446.47052550531856,448.5561713931703
1.4400000000000008,-0.10245378061176971,0.08573440942950919,12.310144216532624,0.040157778315850656,0.002942256833439849,0.0,-0.16361303067762084,0.24949291289472197,2.9846904136960433,0.02903436581955574,-0.027493564032864983,0.0,391.21196891758564,391.0555625193431,391.92114960911596,391.56679599451354
1.5000000000000009,-0.11232638784624129,0.10154461005935742,12.492318244841245,0.04256845643783702,0.0013776362937356623,0.0,-0.16530901193414657,0.2777206185657354,3.087493328996038,0.05627632325040291,-0.023384953379098204,0.0,447.2300097098,447.56439938067524,444.44990394977754,446.67783129418814
1.560000000000001,-0.122266891978991,0.11900887698092455,12.678453452167803,0.04638199975156532,0.00014980395421559933,0.0,-0.1659213148090267,0.30474897023355374,3.116915190158031,0.07515012804126926,-0.015182847604706326,0.0,422.236264225188,422.94328082358373,423.71506609544224,425.3376463493023
1.620000000000001,-0.13222282174125016,0.13826992945041602,12.868486488865672,0.05040707065392169,6.282137251081851,0.0,-0.1658379130291183,0.3377167387385081,3.2172150783445477,0.04156339419274094,-0.03183787223660698,0.0,446.91797748351485,445.5583827722395,448.1903118844314,445.4551923922251
1.680000000000001,-0.1421371975408312,0.15987443614647456,13.07023875071466,0.052691654587436965,6.279896983949403,0.0,-0.16437700002598718,0.38270067515977757,3.5069941246854004,0.029987548815733976,-0.05158354142822859,0.0,503.9835219554604,502.5537578722283,502.9504611132124,502.1118695787756
1.740000000000001,-0.15192781542941647,0.18384023573780578,13.281939571728868,0.05473490836089212,6.276719197272451,0.0,-0.16168461896530995,0.41633058142042173,3.5495526530565753,0.04114805853038705,-0.05587460291569309,0.0,430.76375384985937,430.39877403701456,430.2503319868211,431.1947464709735
1.8000000000000012,-0.1614772004152098,0.21000940981159127,13.49882123920681,0.05693882202489586,6.273016536874511,0.0,-0.15626001894102537,0.45620047572437034,3.679403625197693,0.025986162039579,-0.07714879441194313,0.0,458.6930103764411,456.9975551623905,459.61125881189383,458.4085260347346
1.8600000000000012,-0.17063886806202144,0.23849800110608782,13.721454323901218,0.05795632098294945,6.268566943509949,0.0,-0.14869443508768754,0.493542045751338,3.7414794022555435,-0.015304683621114505,-0.06877026587808689,0.0,437.4325072721592,438.1252916890573,440.317629315878,436.8881649696425
1.9200000000000013,-0.17927752405732628,0.2691758179875835,13.946756861585047,0.056725145373064834,6.264243954580408,0.0,-0.1388777686770133,0.5289463863874178,3.7685125004521347,-0.033798285732445484,-0.07957837897695172,0.0,427.22964165656964,426.30275113686037,428.67003144558106,427.09546325524786
1.9800000000000013,-0.18715368574559815,0.30221010246659524,14.178287092274745,0.05456982830543655,6.25912961077562,0.0,-0.12311418870698765,0.5719185252431148,3.948555661441847,-0.040547922545728775,-0.10004036902677241,0.0,476.44854515944047,474.87580989809385,474.54196254294715,474.02304352758193
